dispatch_id,donor_id,request_id,dispatched_at,target,is_exact_blood_match,is_blood_compatible,is_universal_donor,donor_is_verified,donor_is_eligible,donor_is_available,donor_response_rate,donor_history_count,donor_positive_responses,days_since_last_donation,dispatch_hour,dispatch_day_of_week,is_weekend,is_night_dispatch,is_business_hours,requested_quantity,urgency_level,is_resource_blood
252f9e1b-4dd4-49bb-84cf-81682c5c89fe,11955be9-03b2-4274-9002-7a2a5ae499a8,01db2a17-b930-470f-abc4-457b5c29c09a,2025-04-02T14:18:00,0,0,0,0,1,0,0,0.2,5,1,365.0,14,2,0,0,1,4.0,2,1
9d77aa17-18cf-4171-b349-913f15f14b37,8ffc4077-593e-43ff-990a-16a84fd422b4,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T17:54:00,1,0,1,1,1,1,1,0.6667,3,2,365.0,17,2,0,0,1,3.0,3,0
e8f17d47-75d8-40ba-b1a2-6bd57c85038f,1ee3aa44-6749-4c32-9bfe-c3306275fe48,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T17:54:00,1,0,1,0,1,1,1,0.7778,9,7,172.0,17,2,0,0,1,3.0,3,0
7f48daff-d39e-4662-a3d8-87b645971895,c0eaa600-b15c-463a-b278-86b3ca57fd5c,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T18:01:00,1,1,1,0,1,1,1,0.625,8,5,124.0,18,2,0,0,0,3.0,3,0
cd5628c1-be47-420b-bf0f-daa4dcb83c59,2c3259d5-3a5a-4a64-be43-cedbc92ce0dc,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T18:01:00,0,0,1,0,0,0,1,0.4,5,2,310.0,18,2,0,0,0,3.0,3,0
88394118-9895-4e2d-8ec2-5eae3df75d18,9f966f0d-58e3-4b25-ab78-8fe097b30675,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T18:04:00,1,1,1,0,1,1,1,0.6667,6,4,176.0,18,2,0,0,0,3.0,3,0
2ecfb943-3bce-49ca-8112-820ce99f5661,c436515f-d954-43ab-83ea-71d7b85b1ab2,20c7294a-b68c-48b9-8bba-5490c0ae12ae,2025-04-02T18:05:00,1,0,0,0,1,1,1,1.0,6,6,146.0,18,2,0,0,0,3.0,3,0
9e67a4d0-e12a-4f42-8eee-9c4c9fc604a5,ab824e7b-6c52-415c-9b45-3252ae8f2969,165f7423-7e4a-45b7-8314-658aa236ccb5,2025-04-02T21:46:00,1,1,1,0,1,1,1,0.7143,7,5,173.0,21,2,0,0,0,4.0,3,1
cff1d0a8-e594-4184-a96c-d774fb776292,7df3d0f3-a755-40a4-a102-6e1158275be1,165f7423-7e4a-45b7-8314-658aa236ccb5,2025-04-02T21:51:00,1,0,0,0,1,0,1,0.25,8,2,144.0,21,2,0,0,0,4.0,3,1
5fea6c07-e42b-4b36-83e3-16fe88905b50,8472b4dc-b0f7-4b8e-aeb1-10bfb842eb2f,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:19:00,1,1,1,0,1,1,0,0.8,5,4,168.0,22,2,0,1,0,2.0,0,0
277b3acf-cb63-4695-9010-b2e606ef16cb,4ac85ad1-81f9-4db3-a7c9-2bd4d3df0e31,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:20:00,0,0,0,0,1,1,1,0.8889,9,8,172.0,22,2,0,1,0,2.0,0,0
50726006-e986-4efd-bcaa-fead81ab0391,cd532bc0-2367-446e-8e57-68c7cd6101f6,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:21:00,1,1,1,0,1,1,1,0.6667,9,6,328.0,22,2,0,1,0,2.0,0,0
7c4c775f-2566-4f11-84ec-e03be0fb1bc9,78548b9a-a9e8-46f5-9d4b-45f2377b352b,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:24:00,0,0,0,0,1,0,1,0.6,5,3,355.0,22,2,0,1,0,2.0,0,0
348c6755-a0d7-4949-a105-3d30b622c205,6020fc90-bb4f-4cf6-939b-6d7429d5d3a1,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:28:00,1,0,0,0,1,1,0,0.5,4,2,365.0,22,2,0,1,0,2.0,0,0
48d28060-8d6f-4b30-bed0-c998b4a0e545,4be00de0-ff5a-454f-aca8-e915814cf135,ff5abf1a-6a17-499e-8019-85ffaf56045f,2025-04-02T22:30:00,1,0,0,0,1,1,1,0.75,4,3,365.0,22,2,0,1,0,2.0,0,0
8921abac-82bb-4b20-9145-909ca933cabf,1fac9453-e829-479d-ae5f-008babfc456d,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:05:00,0,0,0,0,1,1,1,0.75,4,3,163.0,1,3,0,1,0,6.0,1,0
4e024227-47c8-4f68-a6e2-b239f9add0a3,90226cb0-70e6-4d51-8a71-165165d84910,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:07:00,1,0,0,0,1,1,1,1.0,3,3,348.0,1,3,0,1,0,6.0,1,0
bd7951cd-c9ce-4571-978d-f49c8e1a505a,dd3c9c80-9a9d-4efd-a8fc-06ac9e8600c4,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:07:00,1,0,1,0,1,1,1,0.8571,7,6,365.0,1,3,0,1,0,6.0,1,0
2fb2128a-50fb-4c32-8d47-f42e3733bb3b,cde8f468-ab23-43e9-8462-c07f508baa7f,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:14:00,1,0,1,0,0,1,1,1.0,4,4,822.0,1,3,0,1,0,6.0,1,0
48e4003e-033a-4d0f-bb83-fdbcfa2f7ca2,2361c7a1-b851-4b64-97aa-0cf019d4b69d,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:14:00,1,0,1,0,0,1,1,1.0,5,5,269.0,1,3,0,1,0,6.0,1,0
ad052153-dfae-4bd3-b1c9-7bad7db0d6f8,c2d25642-919c-4075-a54a-aedcf9642a56,09e1bf4b-3457-4038-bb92-b71dcbff7cf5,2025-04-03T01:17:00,0,0,0,0,1,1,0,0.5714,7,4,282.0,1,3,0,1,0,6.0,1,0
549e55ba-e797-4f81-b5cd-2410a9d92835,a0b1bd76-723b-4abd-bf35-77c31a4185e5,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T01:58:00,0,0,0,0,1,0,0,0.25,4,1,178.0,1,3,0,1,0,2.0,3,1
789cb3b0-6e34-47ea-9cb2-325297ea6458,8aadad3e-4591-4c88-a738-78b84530fbda,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T02:00:00,0,0,1,0,1,1,1,0.8571,7,6,338.0,2,3,0,1,0,2.0,3,1
4b013985-5752-4f1c-a63b-c0067571ab6f,f53bf753-a0a3-4d28-99f6-434168f98cb2,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T02:02:00,1,1,1,0,1,1,1,0.6667,3,2,365.0,2,3,0,1,0,2.0,3,1
37d7c7a9-45be-4944-bdcb-78a03f20b43a,1f112d30-78c2-428c-a403-aea38638cdce,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T02:05:00,0,0,0,0,1,0,1,0.5,4,2,159.0,2,3,0,1,0,2.0,3,1
c3137ba8-ee39-4983-876f-a46debb560ed,553294c5-4565-4d5a-a069-6e8126905be4,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T02:06:00,1,1,1,0,1,1,0,0.4,5,2,216.0,2,3,0,1,0,2.0,3,1
0b34e2bd-6049-433e-a9e9-a673f010e3df,f63c50b9-9712-4146-b62f-580951ca12c3,89574986-5cc7-4cd7-a4af-5c17b46628f2,2025-04-03T02:10:00,1,0,1,0,0,1,0,0.6667,6,4,128.0,2,3,0,1,0,2.0,3,1
4cbfb5c8-af28-4614-9bb7-df1dddf30edd,c9dc82a9-929e-4f50-b5b7-c81e47b0668c,44125d8e-38b6-4f4c-93cb-c1a43d45fa1e,2025-04-03T02:15:00,0,0,0,0,1,1,0,0.6,5,3,160.0,2,3,0,1,0,2.0,2,1
8bd6fbc4-98f7-496b-ac71-58a9cf1b6905,54644cdc-6eb6-4ce1-ace4-1ba0ab1ae36a,44125d8e-38b6-4f4c-93cb-c1a43d45fa1e,2025-04-03T02:18:00,1,0,0,0,0,1,1,0.6667,3,2,535.0,2,3,0,1,0,2.0,2,1
61f0cd77-2b59-4c12-b945-75336502068c,54644cdc-6eb6-4ce1-ace4-1ba0ab1ae36a,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:34:00,1,0,0,0,0,1,1,0.75,4,3,535.0,3,3,0,1,0,4.0,2,0
1daa0533-4fb8-45d2-8b90-962cdeeea27e,1f6fb1c2-eed4-453e-843e-8dcf8faefb39,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:35:00,0,0,0,0,1,1,1,1.0,2,2,132.0,3,3,0,1,0,4.0,2,0
0f64a10d-9edd-4529-be19-62202800edc9,b452a2de-4232-41a0-814e-2651c197f192,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:40:00,0,0,0,0,1,1,1,0.0,4,0,183.0,3,3,0,1,0,4.0,2,0
0df0ebcd-ba50-4636-b016-d8c29f86ae13,15e8b88b-3071-48e6-b989-88d3d4c35e68,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:41:00,0,0,0,0,1,1,1,1.0,5,5,125.0,3,3,0,1,0,4.0,2,0
136faa5c-713c-4f17-9730-fe8d6ae0cef6,4be00de0-ff5a-454f-aca8-e915814cf135,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:42:00,1,0,0,0,1,1,1,0.8,5,4,365.0,3,3,0,1,0,4.0,2,0
ccb400f1-d9b5-49c7-9bd9-c9a8515a0184,d239a4ec-9007-41bc-a9af-3ceae895f0c0,56bda962-490d-4f51-88cb-534a93e95839,2025-04-03T03:42:00,0,0,0,0,1,1,1,0.5,6,3,132.0,3,3,0,1,0,4.0,2,0
e681c0ea-5853-41cd-8db5-3678e6ef8ff6,6020fc90-bb4f-4cf6-939b-6d7429d5d3a1,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:27:00,0,0,0,0,1,1,0,0.6,5,3,365.0,17,3,0,0,1,4.0,1,1
32b7d96f-7d1d-4594-9f18-17db27ecb044,628e4e35-5853-4d59-b32f-4056b7e3e27b,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:28:00,1,1,1,0,1,0,1,0.6667,6,4,365.0,17,3,0,0,1,4.0,1,1
736d2ab6-b739-4f93-8558-8198cfe866bc,415a8ed8-6bf8-47ec-9265-7eacc19a825f,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:32:00,1,1,1,0,1,1,1,0.6,5,3,365.0,17,3,0,0,1,4.0,1,1
b726c36f-e7d5-40ca-9c24-bc97a4af634c,c9dc82a9-929e-4f50-b5b7-c81e47b0668c,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:32:00,0,0,0,0,1,1,0,0.5,6,3,160.0,17,3,0,0,1,4.0,1,1
28a533cf-77a6-42ef-a347-862ad48b25d7,979b5d05-d629-42eb-925c-ca3d093ceaca,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,2025-04-03T17:36:00,0,0,0,0,1,1,1,0.75,8,6,282.0,17,3,0,0,1,6.0,3,1
e0a8a018-1ae4-4ed2-aa96-b3417c278893,4dbf9849-ac53-4f89-9962-e94bf0dccfbc,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:37:00,1,0,1,1,1,1,1,0.75,4,3,365.0,17,3,0,0,1,4.0,1,1
71bb6207-a6aa-4a5e-af61-20ce6611620f,01980ae7-4a49-4fe8-b3d2-6850ed621b41,6318977e-66e5-4831-a55d-fd5a93f0e5ad,2025-04-03T17:38:00,1,1,1,0,1,1,1,1.0,2,2,306.0,17,3,0,0,1,4.0,1,1
abcd1154-a950-439c-8b02-75887a25bdb7,c4fe67ef-e054-4697-9543-263f3f2dd3c7,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,2025-04-03T17:39:00,0,0,1,0,0,1,0,0.8,5,4,155.0,17,3,0,0,1,6.0,3,1
eb79ac05-acd1-4283-97df-e42d92945443,1191fc52-63be-4740-bba1-06592a0f8eb5,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,2025-04-03T17:40:00,1,0,1,0,1,1,1,1.0,3,3,142.0,17,3,0,0,1,6.0,3,1
91ba5de8-bd8b-455b-bed0-75326a76d60b,bf16397a-e456-456e-98bd-2730736c43f3,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,2025-04-03T17:44:00,1,0,1,0,1,0,1,0.5,6,3,213.0,17,3,0,0,1,6.0,3,1
1de6721d-9c1e-4922-b095-b86d7c487362,29e49c87-bf5c-4e0a-844a-7ce3f4f2d13d,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:00:00,1,0,0,0,1,1,1,1.0,7,7,175.0,23,3,0,1,0,2.0,3,1
1b4cbf2b-e3db-40e5-90c2-74bfa40141a7,977055e7-58dc-4d79-b576-2feb17172418,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:01:00,0,0,1,0,1,1,0,0.75,8,6,244.0,23,3,0,1,0,2.0,3,1
6d4f30a0-f7c3-46dc-b214-c910041372a9,f63c50b9-9712-4146-b62f-580951ca12c3,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:03:00,0,0,1,0,0,1,0,0.7143,7,5,128.0,23,3,0,1,0,2.0,3,1
20f37492-9171-4e9e-a2b1-d6e550168233,e154750f-17df-43f5-8c04-401ee73830f6,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:06:00,1,1,1,0,1,1,0,0.5,4,2,157.0,23,3,0,1,0,2.0,3,1
ccefac8c-5b02-444c-906c-083f92ab7945,4d0e1b54-5e79-4df5-b9bd-bd996b9c9642,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:10:00,1,0,1,0,1,1,0,0.5,4,2,378.0,23,3,0,1,0,2.0,3,1
c723812b-2ec7-4351-9af3-4d4e772c2ea2,5af7e665-37a6-4d00-a895-44a3a239f4cf,05184673-71d4-4487-ab60-2e6ebdd9bf6c,2025-04-03T23:11:00,1,0,1,1,1,1,1,1.0,6,6,155.0,23,3,0,1,0,2.0,3,1
1faf7bb5-6280-410b-b0e4-346c51fcc923,2ca5443d-9c69-4b59-a783-d0c9ad1c7da7,1bed8e1b-7b26-479b-a578-a2f22e4536d3,2025-04-04T02:21:00,1,0,1,0,1,1,1,0.8,5,4,123.0,2,4,0,1,0,2.0,3,1
20153ff8-94b7-4197-aea7-f018c9fad50e,f6612e9b-17e3-4407-bad5-87d18f75c172,1bed8e1b-7b26-479b-a578-a2f22e4536d3,2025-04-04T02:26:00,1,1,1,0,0,1,1,0.6667,6,4,136.0,2,4,0,1,0,2.0,3,1
30d6598d-0046-4e33-9d80-c3ee417f400e,927dc24f-3e95-4ab2-a387-73907d3af8e7,1bed8e1b-7b26-479b-a578-a2f22e4536d3,2025-04-04T02:26:00,1,0,0,0,1,1,1,0.5,2,1,141.0,2,4,0,1,0,2.0,3,1
cafba4e2-6fe8-4d80-99f2-4538220b978e,6808b218-ad45-4d5a-8374-ac96bd2f9e51,0182dd24-bb51-4654-95e4-a2bcaed237e2,2025-04-04T02:27:00,0,0,0,0,1,1,1,0.7778,9,7,365.0,2,4,0,1,0,6.0,1,1
2d03e902-0e82-4f7c-a806-a1b62ba9544c,2c3259d5-3a5a-4a64-be43-cedbc92ce0dc,0182dd24-bb51-4654-95e4-a2bcaed237e2,2025-04-04T02:30:00,0,1,1,0,0,0,1,0.3333,6,2,312.0,2,4,0,1,0,6.0,1,1
eb188e4a-281b-44c5-9a44-8c7686648a0f,cfca1fba-b8fd-43a2-8e84-7c868fae649d,0182dd24-bb51-4654-95e4-a2bcaed237e2,2025-04-04T02:30:00,1,0,1,1,1,1,1,1.0,4,4,365.0,2,4,0,1,0,6.0,1,1
d4b9b354-234d-4947-8e07-a686e35a2098,eeafa879-969e-4fb1-b5cc-4bb4d3216e00,f1892c41-1794-4d4a-9e6b-25993f2a2824,2025-04-04T04:24:00,0,1,1,0,1,1,1,1.0,7,7,238.0,4,4,0,1,0,2.0,1,1
7558b435-563c-4090-a3ed-265d9047e247,cde8f468-ab23-43e9-8462-c07f508baa7f,f1892c41-1794-4d4a-9e6b-25993f2a2824,2025-04-04T04:30:00,0,0,0,0,0,1,1,1.0,5,5,823.0,4,4,0,1,0,2.0,1,1
713107c0-6653-424e-a4e8-859ed6a334cd,aa88c4dd-4d72-4fc4-81fb-864525abed74,f1892c41-1794-4d4a-9e6b-25993f2a2824,2025-04-04T04:31:00,0,0,1,1,1,1,1,0.25,4,1,179.0,4,4,0,1,0,2.0,1,1
fde563f5-4e44-4034-887e-d6666e8ffb6e,3fbab77f-078b-48d4-ab31-908df43ab95e,f1892c41-1794-4d4a-9e6b-25993f2a2824,2025-04-04T04:36:00,1,1,1,0,1,1,1,1.0,3,3,303.0,4,4,0,1,0,2.0,1,1
649d2642-fdd0-4f76-b046-1cc7589fb2d7,c1c99edc-e331-448e-a7ab-7b7fcb4ae4e7,15d33d7e-3061-4967-b3e3-fb6e629352e8,2025-04-04T04:53:00,1,0,1,1,1,1,1,1.0,7,7,279.0,4,4,0,1,0,6.0,3,1
585da3ee-2a3a-4302-9b96-8fef3ce771f0,ad32e776-9492-4189-a4eb-d73ed256a7ea,15d33d7e-3061-4967-b3e3-fb6e629352e8,2025-04-04T04:56:00,0,0,1,0,1,1,1,0.8571,7,6,133.0,4,4,0,1,0,6.0,3,1
ded75155-32b7-4162-badb-1fb14450b21b,eb9471c8-ba19-42a2-94b9-9a533ce84d63,15d33d7e-3061-4967-b3e3-fb6e629352e8,2025-04-04T04:56:00,1,0,1,0,1,1,1,0.8,5,4,437.0,4,4,0,1,0,6.0,3,1
67ac7a00-1a77-42f1-8db7-bd985ecee6fb,6b1ba131-fea8-4018-9f7b-bb75d5846414,15d33d7e-3061-4967-b3e3-fb6e629352e8,2025-04-04T05:05:00,1,0,0,0,1,1,1,0.5556,9,5,365.0,5,4,0,1,0,6.0,3,1
9e732140-dd2c-48e8-8c6d-15e6a828c801,9ad5103d-928f-448b-903a-76f5be1dfa37,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:47:00,1,1,1,0,1,1,1,0.6667,3,2,425.0,14,4,0,0,1,4.0,3,1
1f585838-65ae-4259-b620-3f1449b8cba9,d869910e-02c0-4d29-a1fd-9bdef530d653,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:49:00,1,0,1,0,1,0,1,0.8889,9,8,365.0,14,4,0,0,1,4.0,3,1
6cf594c9-1117-4c4f-88a2-49564983a8de,c4ccc935-dd86-4d48-92ab-3e02bfbbdedd,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:51:00,1,0,1,0,1,1,1,0.75,4,3,139.0,14,4,0,0,1,4.0,3,1
d05260f2-8622-49f7-89e1-fa65ecbe26f3,2ae377b5-178c-428d-8503-302dc4d6f806,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:55:00,1,1,1,0,1,1,1,0.5,2,1,369.0,14,4,0,0,1,4.0,3,1
fb4743d1-689d-475b-930e-5cce14788790,e116edc5-9b26-4e7c-88d9-765a7676524f,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:58:00,0,1,1,0,1,1,1,0.5,6,3,200.0,14,4,0,0,1,4.0,3,1
9695abe9-c327-431f-bf0e-9ba2cfc06455,0a75681e-3c8c-4c6e-aee4-3ed6e64484f2,56a9fa35-a130-49f4-9652-161fd8dfd297,2025-04-04T14:59:00,0,0,1,0,1,1,1,0.8,5,4,384.0,14,4,0,0,1,4.0,3,1
8c9feb52-307c-4bfc-9aac-1fff1661e521,4be00de0-ff5a-454f-aca8-e915814cf135,11aab4c0-2277-4234-826f-7ba26c577773,2025-04-04T20:23:00,1,0,0,0,1,1,1,0.8333,6,5,365.0,20,4,0,0,0,3.0,1,1
039e81ff-ea9c-4396-ac3a-4ed28275fae7,96e372e4-86b2-4e68-b468-3cdf7686a490,11aab4c0-2277-4234-826f-7ba26c577773,2025-04-04T20:25:00,0,1,1,0,1,1,1,0.8571,7,6,153.0,20,4,0,0,0,3.0,1,1
cc8a27be-584a-4b8e-a60c-f1a960e9a66a,2c1091c3-2c2e-4305-8524-f2651ddbea75,11aab4c0-2277-4234-826f-7ba26c577773,2025-04-04T20:28:00,1,0,0,0,1,1,1,0.75,4,3,711.0,20,4,0,0,0,3.0,1,1
835e6d2b-5829-40ed-bcb4-fe8522e4099b,d346ac11-9b08-4a8a-b887-845a17ae7266,11aab4c0-2277-4234-826f-7ba26c577773,2025-04-04T20:31:00,1,1,1,0,1,1,1,1.0,6,6,616.0,20,4,0,0,0,3.0,1,1
d668b65b-418d-45af-b7b2-6139d2ea5a75,664b1167-88df-4fdd-afcb-3e9296fb4ad6,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:26:00,1,0,0,0,1,1,1,1.0,10,10,220.0,22,4,0,1,0,3.0,2,1
88800e42-7fe2-4164-bae1-e49e8c162de1,29863a10-f78d-4e41-9aa9-3e446b4fe73f,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:28:00,0,0,0,0,1,1,0,0.8,5,4,148.0,22,4,0,1,0,3.0,2,1
386f41b0-0f78-4e75-9ff4-83a52153d964,2361c7a1-b851-4b64-97aa-0cf019d4b69d,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:31:00,1,1,1,0,0,1,1,1.0,6,6,270.0,22,4,0,1,0,3.0,2,1
8e6e11e1-3576-43cb-9a25-e01042f268bf,86adaeeb-d381-4c0f-87c8-ba59ce1cad28,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:32:00,1,1,1,0,1,1,1,1.0,6,6,427.0,22,4,0,1,0,3.0,2,1
678887b0-a076-4df6-a06e-f9acef407e7b,54d5caa7-5a58-4175-a139-ece2d4e285d1,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:33:00,0,0,0,0,0,1,1,0.75,4,3,187.0,22,4,0,1,0,3.0,2,1
e0860d36-6336-4c6c-b1d9-e7ecfd58b3b0,e407e92f-fbeb-4577-975a-db39c26f5872,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2025-04-04T22:36:00,1,0,1,1,1,1,1,0.8889,9,8,292.0,22,4,0,1,0,3.0,2,1
ed042017-37bd-415e-84c4-063b5ac8b202,273ddb7f-7af3-44a5-b945-f6705e9f338f,555f4547-cf78-4aeb-9a12-1d95f7470378,2025-04-05T00:20:00,0,1,1,0,1,1,0,0.4286,7,3,210.0,0,5,1,1,0,6.0,1,1
73e58c67-f2cd-489e-9f55-20f44ea065c9,c0eaa600-b15c-463a-b278-86b3ca57fd5c,555f4547-cf78-4aeb-9a12-1d95f7470378,2025-04-05T00:21:00,0,0,0,0,1,1,1,0.6667,9,6,127.0,0,5,1,1,0,6.0,1,1
209d3370-f0f6-40a8-965f-d39ef0e38695,1f639402-8dc8-4776-97e8-d35510b12cd1,555f4547-cf78-4aeb-9a12-1d95f7470378,2025-04-05T00:22:00,0,0,0,0,1,1,1,0.8889,9,8,440.0,0,5,1,1,0,6.0,1,1
2126e327-3ec2-4700-ae52-4335bf372e7e,ba654c1d-96a2-4ce2-96bf-a37bb05c6b58,555f4547-cf78-4aeb-9a12-1d95f7470378,2025-04-05T00:29:00,0,0,0,0,1,0,0,0.5,6,3,365.0,0,5,1,1,0,6.0,1,1
a7df344a-ec90-4625-af3f-5e1859ddbe6b,1fac9453-e829-479d-ae5f-008babfc456d,555f4547-cf78-4aeb-9a12-1d95f7470378,2025-04-05T00:32:00,0,0,0,0,1,1,1,0.6,5,3,165.0,0,5,1,1,0,6.0,1,1
c0333f3c-1ded-4f3b-9986-fc9b7eb2d729,126fbc28-6b03-407e-b020-19175754625a,81c3da92-3262-49e1-8141-9f6f6dc6cc08,2025-04-05T01:14:00,1,0,1,0,1,1,1,1.0,3,3,249.0,1,5,1,1,0,3.0,3,1
d84febe9-c884-4e0a-ac4c-2000f76111d9,878b86c2-438d-4767-ad44-f8c58de74bd2,81c3da92-3262-49e1-8141-9f6f6dc6cc08,2025-04-05T01:19:00,0,0,1,0,1,1,1,0.75,4,3,365.0,1,5,1,1,0,3.0,3,1
e347b1c4-f30a-432e-8551-2b9b0bc7ac28,8a40fb38-7cf4-468d-954f-bebd5270f111,81c3da92-3262-49e1-8141-9f6f6dc6cc08,2025-04-05T01:22:00,0,0,1,0,0,1,1,0.8571,7,6,240.0,1,5,1,1,0,3.0,3,1
89f570d3-e895-494b-8eb8-3a277ae407e9,9ad5103d-928f-448b-903a-76f5be1dfa37,81c3da92-3262-49e1-8141-9f6f6dc6cc08,2025-04-05T01:24:00,1,1,1,0,1,1,1,0.75,4,3,426.0,1,5,1,1,0,3.0,3,1
cc434d37-ff6e-4004-be88-505a6e230497,5ae18917-1ec4-457c-a836-7efc4c4c8fff,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:12:00,1,1,1,0,1,1,1,1.0,3,3,215.0,3,5,1,1,0,3.0,3,1
2e3148bf-01d5-4c55-948f-95813cf002bb,18425d44-6ba9-45d1-a297-f3778d4b10e7,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:13:00,1,1,1,0,1,1,1,0.8889,9,8,365.0,3,5,1,1,0,3.0,3,1
22c061b7-a598-4c01-8c9d-5362579932f5,74de697e-ecd0-4975-8057-f21088a888b4,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:14:00,1,0,1,1,1,1,0,0.6667,12,8,365.0,3,5,1,1,0,3.0,3,1
47cdfb42-637e-4405-bd59-a2b8bee2f12e,97b426ef-09b1-4692-8010-6897b909efc6,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:18:00,0,0,0,0,1,0,1,0.2857,7,2,139.0,3,5,1,1,0,3.0,3,1
baab6775-19f3-47e0-a67e-deb7a143b67c,2d67b8f1-6839-41a5-a4f9-ed87959a5394,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:22:00,1,0,0,0,1,1,1,1.0,6,6,181.0,3,5,1,1,0,3.0,3,1
72d4b00d-bd0e-4d37-9302-9a9f44751f33,5d834b3d-0d58-4d16-bdc4-32869531ea10,f46b5f8b-6f44-4262-8f12-35e414f92970,2025-04-05T03:23:00,0,0,0,0,1,1,1,1.0,4,4,140.0,3,5,1,1,0,3.0,3,1
00c29d01-41e2-4b35-b983-c0555e7668d7,b31f3223-35d1-446c-9991-79665d0b1ef3,f0487961-545c-465c-bde8-6a1fb024e36e,2025-04-05T05:30:00,0,0,1,0,1,1,1,0.7,10,7,151.0,5,5,1,1,0,2.0,3,1
67491c3e-d886-4b2e-961c-32c326cbb6b1,27f63174-92e0-4ec5-a8d6-df307aa20f3b,f0487961-545c-465c-bde8-6a1fb024e36e,2025-04-05T05:30:00,1,0,1,0,1,1,1,0.8,10,8,365.0,5,5,1,1,0,2.0,3,1
c16a4ad4-3a7a-45ac-a20d-31c552b1a7eb,909e8f9d-0127-4f44-9f4c-24a2e2b45782,f0487961-545c-465c-bde8-6a1fb024e36e,2025-04-05T05:33:00,0,0,0,0,1,1,1,0.75,4,3,177.0,5,5,1,1,0,2.0,3,1
