id,request_id,donor_id,status,dispatched_at,responded_at,accepted_at,completed_at,created_at
71bb6207-a6aa-4a5e-af61-20ce6611620f,6318977e-66e5-4831-a55d-fd5a93f0e5ad,01980ae7-4a49-4fe8-b3d2-6850ed621b41,COMPLETED,2025-04-03T17:38:00,2025-04-03T17:48:00,2025-04-03T17:48:00,2025-04-03T20:38:00,2025-04-03T17:38:00
abcd1154-a950-439c-8b02-75887a25bdb7,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,c4fe67ef-e054-4697-9543-263f3f2dd3c7,MISSED,2025-04-03T17:39:00,,,,2025-04-03T17:39:00
eb79ac05-acd1-4283-97df-e42d92945443,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,1191fc52-63be-4740-bba1-06592a0f8eb5,ACCEPTED,2025-04-03T17:40:00,2025-04-03T17:50:00,2025-04-03T17:50:00,,2025-04-03T17:40:00
91ba5de8-bd8b-455b-bed0-75326a76d60b,b7c425aa-d41d-4757-a5f0-b80d2e2b79b1,bf16397a-e456-456e-98bd-2730736c43f3,ACCEPTED,2025-04-03T17:44:00,2025-04-03T17:57:00,2025-04-03T17:57:00,,2025-04-03T17:44:00
1de6721d-9c1e-4922-b095-b86d7c487362,05184673-71d4-4487-ab60-2e6ebdd9bf6c,29e49c87-bf5c-4e0a-844a-7ce3f4f2d13d,COMPLETED,2025-04-03T23:00:00,2025-04-03T23:13:00,2025-04-03T23:13:00,2025-04-04T00:00:00,2025-04-03T23:00:00
1b4cbf2b-e3db-40e5-90c2-74bfa40141a7,05184673-71d4-4487-ab60-2e6ebdd9bf6c,977055e7-58dc-4d79-b576-2feb17172418,NO_RESPONSE,2025-04-03T23:01:00,,,,2025-04-03T23:01:00
6d4f30a0-f7c3-46dc-b214-c910041372a9,05184673-71d4-4487-ab60-2e6ebdd9bf6c,f63c50b9-9712-4146-b62f-580951ca12c3,NO_RESPONSE,2025-04-03T23:03:00,,,,2025-04-03T23:03:00
20f37492-9171-4e9e-a2b1-d6e550168233,05184673-71d4-4487-ab60-2e6ebdd9bf6c,e154750f-17df-43f5-8c04-401ee73830f6,ACCEPTED,2025-04-03T23:06:00,2025-04-03T23:10:00,2025-04-03T23:10:00,,2025-04-03T23:06:00
ccefac8c-5b02-444c-906c-083f92ab7945,05184673-71d4-4487-ab60-2e6ebdd9bf6c,4d0e1b54-5e79-4df5-b9bd-bd996b9c9642,COMPLETED,2025-04-03T23:10:00,2025-04-03T23:17:00,2025-04-03T23:17:00,2025-04-04T00:10:00,2025-04-03T23:10:00
c723812b-2ec7-4351-9af3-4d4e772c2ea2,05184673-71d4-4487-ab60-2e6ebdd9bf6c,5af7e665-37a6-4d00-a895-44a3a239f4cf,COMPLETED,2025-04-03T23:11:00,2025-04-03T23:25:00,2025-04-03T23:25:00,2025-04-04T00:11:00,2025-04-03T23:11:00
1faf7bb5-6280-410b-b0e4-346c51fcc923,1bed8e1b-7b26-479b-a578-a2f22e4536d3,2ca5443d-9c69-4b59-a783-d0c9ad1c7da7,COMPLETED,2025-04-04T02:21:00,2025-04-04T02:26:00,2025-04-04T02:26:00,2025-04-04T04:21:00,2025-04-04T02:21:00
30d6598d-0046-4e33-9d80-c3ee417f400e,1bed8e1b-7b26-479b-a578-a2f22e4536d3,927dc24f-3e95-4ab2-a387-73907d3af8e7,COMPLETED,2025-04-04T02:26:00,2025-04-04T02:41:00,2025-04-04T02:41:00,2025-04-04T03:26:00,2025-04-04T02:26:00
20153ff8-94b7-4197-aea7-f018c9fad50e,1bed8e1b-7b26-479b-a578-a2f22e4536d3,f6612e9b-17e3-4407-bad5-87d18f75c172,ACCEPTED,2025-04-04T02:26:00,2025-04-04T02:28:00,2025-04-04T02:28:00,,2025-04-04T02:26:00
cafba4e2-6fe8-4d80-99f2-4538220b978e,0182dd24-bb51-4654-95e4-a2bcaed237e2,6808b218-ad45-4d5a-8374-ac96bd2f9e51,MISSED,2025-04-04T02:27:00,,,,2025-04-04T02:27:00
eb188e4a-281b-44c5-9a44-8c7686648a0f,0182dd24-bb51-4654-95e4-a2bcaed237e2,cfca1fba-b8fd-43a2-8e84-7c868fae649d,ACCEPTED,2025-04-04T02:30:00,2025-04-04T02:36:00,2025-04-04T02:36:00,,2025-04-04T02:30:00
2d03e902-0e82-4f7c-a806-a1b62ba9544c,0182dd24-bb51-4654-95e4-a2bcaed237e2,2c3259d5-3a5a-4a64-be43-cedbc92ce0dc,EXPIRED,2025-04-04T02:30:00,,,,2025-04-04T02:30:00
d4b9b354-234d-4947-8e07-a686e35a2098,f1892c41-1794-4d4a-9e6b-25993f2a2824,eeafa879-969e-4fb1-b5cc-4bb4d3216e00,NO_RESPONSE,2025-04-04T04:24:00,,,,2025-04-04T04:24:00
7558b435-563c-4090-a3ed-265d9047e247,f1892c41-1794-4d4a-9e6b-25993f2a2824,cde8f468-ab23-43e9-8462-c07f508baa7f,DECLINED,2025-04-04T04:30:00,2025-04-04T04:36:00,,,2025-04-04T04:30:00
713107c0-6653-424e-a4e8-859ed6a334cd,f1892c41-1794-4d4a-9e6b-25993f2a2824,aa88c4dd-4d72-4fc4-81fb-864525abed74,MISSED,2025-04-04T04:31:00,,,,2025-04-04T04:31:00
fde563f5-4e44-4034-887e-d6666e8ffb6e,f1892c41-1794-4d4a-9e6b-25993f2a2824,3fbab77f-078b-48d4-ab31-908df43ab95e,ACCEPTED,2025-04-04T04:36:00,2025-04-04T04:51:00,2025-04-04T04:51:00,,2025-04-04T04:36:00
649d2642-fdd0-4f76-b046-1cc7589fb2d7,15d33d7e-3061-4967-b3e3-fb6e629352e8,c1c99edc-e331-448e-a7ab-7b7fcb4ae4e7,ACCEPTED,2025-04-04T04:53:00,2025-04-04T04:54:00,2025-04-04T04:54:00,,2025-04-04T04:53:00
ded75155-32b7-4162-badb-1fb14450b21b,15d33d7e-3061-4967-b3e3-fb6e629352e8,eb9471c8-ba19-42a2-94b9-9a533ce84d63,COMPLETED,2025-04-04T04:56:00,2025-04-04T05:11:00,2025-04-04T05:11:00,2025-04-04T07:56:00,2025-04-04T04:56:00
585da3ee-2a3a-4302-9b96-8fef3ce771f0,15d33d7e-3061-4967-b3e3-fb6e629352e8,ad32e776-9492-4189-a4eb-d73ed256a7ea,EXPIRED,2025-04-04T04:56:00,,,,2025-04-04T04:56:00
67ac7a00-1a77-42f1-8db7-bd985ecee6fb,15d33d7e-3061-4967-b3e3-fb6e629352e8,6b1ba131-fea8-4018-9f7b-bb75d5846414,ACCEPTED,2025-04-04T05:05:00,2025-04-04T05:08:00,2025-04-04T05:08:00,,2025-04-04T05:05:00
9e732140-dd2c-48e8-8c6d-15e6a828c801,56a9fa35-a130-49f4-9652-161fd8dfd297,9ad5103d-928f-448b-903a-76f5be1dfa37,COMPLETED,2025-04-04T14:47:00,2025-04-04T14:49:00,2025-04-04T14:49:00,2025-04-04T15:47:00,2025-04-04T14:47:00
1f585838-65ae-4259-b620-3f1449b8cba9,56a9fa35-a130-49f4-9652-161fd8dfd297,d869910e-02c0-4d29-a1fd-9bdef530d653,ACCEPTED,2025-04-04T14:49:00,2025-04-04T15:00:00,2025-04-04T15:00:00,,2025-04-04T14:49:00
6cf594c9-1117-4c4f-88a2-49564983a8de,56a9fa35-a130-49f4-9652-161fd8dfd297,c4ccc935-dd86-4d48-92ab-3e02bfbbdedd,ACCEPTED,2025-04-04T14:51:00,2025-04-04T15:06:00,2025-04-04T15:06:00,,2025-04-04T14:51:00
d05260f2-8622-49f7-89e1-fa65ecbe26f3,56a9fa35-a130-49f4-9652-161fd8dfd297,2ae377b5-178c-428d-8503-302dc4d6f806,COMPLETED,2025-04-04T14:55:00,2025-04-04T15:03:00,2025-04-04T15:03:00,2025-04-04T16:55:00,2025-04-04T14:55:00
fb4743d1-689d-475b-930e-5cce14788790,56a9fa35-a130-49f4-9652-161fd8dfd297,e116edc5-9b26-4e7c-88d9-765a7676524f,EXPIRED,2025-04-04T14:58:00,,,,2025-04-04T14:58:00
9695abe9-c327-431f-bf0e-9ba2cfc06455,56a9fa35-a130-49f4-9652-161fd8dfd297,0a75681e-3c8c-4c6e-aee4-3ed6e64484f2,EXPIRED,2025-04-04T14:59:00,,,,2025-04-04T14:59:00
8c9feb52-307c-4bfc-9aac-1fff1661e521,11aab4c0-2277-4234-826f-7ba26c577773,4be00de0-ff5a-454f-aca8-e915814cf135,COMPLETED,2025-04-04T20:23:00,2025-04-04T20:31:00,2025-04-04T20:31:00,2025-04-04T22:23:00,2025-04-04T20:23:00
039e81ff-ea9c-4396-ac3a-4ed28275fae7,11aab4c0-2277-4234-826f-7ba26c577773,96e372e4-86b2-4e68-b468-3cdf7686a490,DECLINED,2025-04-04T20:25:00,2025-04-04T20:44:00,,,2025-04-04T20:25:00
cc8a27be-584a-4b8e-a60c-f1a960e9a66a,11aab4c0-2277-4234-826f-7ba26c577773,2c1091c3-2c2e-4305-8524-f2651ddbea75,ACCEPTED,2025-04-04T20:28:00,2025-04-04T20:35:00,2025-04-04T20:35:00,,2025-04-04T20:28:00
835e6d2b-5829-40ed-bcb4-fe8522e4099b,11aab4c0-2277-4234-826f-7ba26c577773,d346ac11-9b08-4a8a-b887-845a17ae7266,ACCEPTED,2025-04-04T20:31:00,2025-04-04T20:39:00,2025-04-04T20:39:00,,2025-04-04T20:31:00
d668b65b-418d-45af-b7b2-6139d2ea5a75,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,664b1167-88df-4fdd-afcb-3e9296fb4ad6,ACCEPTED,2025-04-04T22:26:00,2025-04-04T22:32:00,2025-04-04T22:32:00,,2025-04-04T22:26:00
88800e42-7fe2-4164-bae1-e49e8c162de1,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,29863a10-f78d-4e41-9aa9-3e446b4fe73f,NO_RESPONSE,2025-04-04T22:28:00,,,,2025-04-04T22:28:00
386f41b0-0f78-4e75-9ff4-83a52153d964,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,2361c7a1-b851-4b64-97aa-0cf019d4b69d,ACCEPTED,2025-04-04T22:31:00,2025-04-04T22:42:00,2025-04-04T22:42:00,,2025-04-04T22:31:00
8e6e11e1-3576-43cb-9a25-e01042f268bf,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,86adaeeb-d381-4c0f-87c8-ba59ce1cad28,COMPLETED,2025-04-04T22:32:00,2025-04-04T22:37:00,2025-04-04T22:37:00,2025-04-05T01:32:00,2025-04-04T22:32:00
678887b0-a076-4df6-a06e-f9acef407e7b,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,54d5caa7-5a58-4175-a139-ece2d4e285d1,MISSED,2025-04-04T22:33:00,,,,2025-04-04T22:33:00
e0860d36-6336-4c6c-b1d9-e7ecfd58b3b0,53ae82b0-d9db-4ea9-8336-50951f4d8b1a,e407e92f-fbeb-4577-975a-db39c26f5872,ACCEPTED,2025-04-04T22:36:00,2025-04-04T22:50:00,2025-04-04T22:50:00,,2025-04-04T22:36:00
ed042017-37bd-415e-84c4-063b5ac8b202,555f4547-cf78-4aeb-9a12-1d95f7470378,273ddb7f-7af3-44a5-b945-f6705e9f338f,DECLINED,2025-04-05T00:20:00,2025-04-05T00:24:00,,,2025-04-05T00:20:00
73e58c67-f2cd-489e-9f55-20f44ea065c9,555f4547-cf78-4aeb-9a12-1d95f7470378,c0eaa600-b15c-463a-b278-86b3ca57fd5c,DECLINED,2025-04-05T00:21:00,2025-04-05T00:34:00,,,2025-04-05T00:21:00
209d3370-f0f6-40a8-965f-d39ef0e38695,555f4547-cf78-4aeb-9a12-1d95f7470378,1f639402-8dc8-4776-97e8-d35510b12cd1,NO_RESPONSE,2025-04-05T00:22:00,,,,2025-04-05T00:22:00
2126e327-3ec2-4700-ae52-4335bf372e7e,555f4547-cf78-4aeb-9a12-1d95f7470378,ba654c1d-96a2-4ce2-96bf-a37bb05c6b58,MISSED,2025-04-05T00:29:00,,,,2025-04-05T00:29:00
a7df344a-ec90-4625-af3f-5e1859ddbe6b,555f4547-cf78-4aeb-9a12-1d95f7470378,1fac9453-e829-479d-ae5f-008babfc456d,MISSED,2025-04-05T00:32:00,,,,2025-04-05T00:32:00
c0333f3c-1ded-4f3b-9986-fc9b7eb2d729,81c3da92-3262-49e1-8141-9f6f6dc6cc08,126fbc28-6b03-407e-b020-19175754625a,COMPLETED,2025-04-05T01:14:00,2025-04-05T01:16:00,2025-04-05T01:16:00,2025-04-05T02:14:00,2025-04-05T01:14:00
d84febe9-c884-4e0a-ac4c-2000f76111d9,81c3da92-3262-49e1-8141-9f6f6dc6cc08,878b86c2-438d-4767-ad44-f8c58de74bd2,MISSED,2025-04-05T01:19:00,,,,2025-04-05T01:19:00
e347b1c4-f30a-432e-8551-2b9b0bc7ac28,81c3da92-3262-49e1-8141-9f6f6dc6cc08,8a40fb38-7cf4-468d-954f-bebd5270f111,NO_RESPONSE,2025-04-05T01:22:00,,,,2025-04-05T01:22:00
89f570d3-e895-494b-8eb8-3a277ae407e9,81c3da92-3262-49e1-8141-9f6f6dc6cc08,9ad5103d-928f-448b-903a-76f5be1dfa37,ACCEPTED,2025-04-05T01:24:00,2025-04-05T01:26:00,2025-04-05T01:26:00,,2025-04-05T01:24:00
cc434d37-ff6e-4004-be88-505a6e230497,f46b5f8b-6f44-4262-8f12-35e414f92970,5ae18917-1ec4-457c-a836-7efc4c4c8fff,ACCEPTED,2025-04-05T03:12:00,2025-04-05T03:13:00,2025-04-05T03:13:00,,2025-04-05T03:12:00
2e3148bf-01d5-4c55-948f-95813cf002bb,f46b5f8b-6f44-4262-8f12-35e414f92970,18425d44-6ba9-45d1-a297-f3778d4b10e7,ACCEPTED,2025-04-05T03:13:00,2025-04-05T03:21:00,2025-04-05T03:21:00,,2025-04-05T03:13:00
22c061b7-a598-4c01-8c9d-5362579932f5,f46b5f8b-6f44-4262-8f12-35e414f92970,74de697e-ecd0-4975-8057-f21088a888b4,ACCEPTED,2025-04-05T03:14:00,2025-04-05T03:22:00,2025-04-05T03:22:00,,2025-04-05T03:14:00
47cdfb42-637e-4405-bd59-a2b8bee2f12e,f46b5f8b-6f44-4262-8f12-35e414f92970,97b426ef-09b1-4692-8010-6897b909efc6,NO_RESPONSE,2025-04-05T03:18:00,,,,2025-04-05T03:18:00
baab6775-19f3-47e0-a67e-deb7a143b67c,f46b5f8b-6f44-4262-8f12-35e414f92970,2d67b8f1-6839-41a5-a4f9-ed87959a5394,COMPLETED,2025-04-05T03:22:00,2025-04-05T03:37:00,2025-04-05T03:37:00,2025-04-05T05:22:00,2025-04-05T03:22:00
72d4b00d-bd0e-4d37-9302-9a9f44751f33,f46b5f8b-6f44-4262-8f12-35e414f92970,5d834b3d-0d58-4d16-bdc4-32869531ea10,NO_RESPONSE,2025-04-05T03:23:00,,,,2025-04-05T03:23:00
00c29d01-41e2-4b35-b983-c0555e7668d7,f0487961-545c-465c-bde8-6a1fb024e36e,b31f3223-35d1-446c-9991-79665d0b1ef3,EXPIRED,2025-04-05T05:30:00,,,,2025-04-05T05:30:00
67491c3e-d886-4b2e-961c-32c326cbb6b1,f0487961-545c-465c-bde8-6a1fb024e36e,27f63174-92e0-4ec5-a8d6-df307aa20f3b,ACCEPTED,2025-04-05T05:30:00,2025-04-05T05:44:00,2025-04-05T05:44:00,,2025-04-05T05:30:00
c16a4ad4-3a7a-45ac-a20d-31c552b1a7eb,f0487961-545c-465c-bde8-6a1fb024e36e,909e8f9d-0127-4f44-9f4c-24a2e2b45782,NO_RESPONSE,2025-04-05T05:33:00,,,,2025-04-05T05:33:00
78815dcf-8c7d-4f24-bed8-67c563ab9d77,f0487961-545c-465c-bde8-6a1fb024e36e,a92ac821-12c7-40b8-bbb8-e287da0564eb,ACCEPTED,2025-04-05T05:34:00,2025-04-05T05:44:00,2025-04-05T05:44:00,,2025-04-05T05:34:00
8d79ba52-f629-4e13-8c45-f45a0899298b,30d0b02b-76ed-4f5b-96f9-082ff309d6a6,01980ae7-4a49-4fe8-b3d2-6850ed621b41,ACCEPTED,2025-04-05T10:20:00,2025-04-05T10:21:00,2025-04-05T10:21:00,,2025-04-05T10:20:00
a619bf7c-ce28-41af-ac60-93e52a856ca4,30d0b02b-76ed-4f5b-96f9-082ff309d6a6,28be837f-36ab-4fc3-b1d9-db1a3b881b02,ACCEPTED,2025-04-05T10:26:00,2025-04-05T10:36:00,2025-04-05T10:36:00,,2025-04-05T10:26:00
4131cfa0-cc83-41a0-9aed-c80c490a6bf7,30d0b02b-76ed-4f5b-96f9-082ff309d6a6,eb9471c8-ba19-42a2-94b9-9a533ce84d63,COMPLETED,2025-04-05T10:30:00,2025-04-05T10:31:00,2025-04-05T10:31:00,2025-04-05T12:30:00,2025-04-05T10:30:00
d9c36ab1-24ec-40f9-9de8-8d6ba5b04070,17162a27-fc8b-4c04-8fa4-ef3bd5c05e1f,a8a1af91-93b6-4f04-8e14-d38aa8302607,EXPIRED,2025-04-05T13:06:00,,,,2025-04-05T13:06:00
1a431d14-8661-42a2-89aa-d9d62164816b,17162a27-fc8b-4c04-8fa4-ef3bd5c05e1f,56788efb-19f3-4d23-8b92-d96dc8d14718,ACCEPTED,2025-04-05T13:07:00,2025-04-05T13:18:00,2025-04-05T13:18:00,,2025-04-05T13:07:00
7fdb2432-9bde-4dce-9470-662341b61b9f,17162a27-fc8b-4c04-8fa4-ef3bd5c05e1f,f6556829-5e66-4e5a-aff5-3233c86566a8,ACCEPTED,2025-04-05T13:12:00,2025-04-05T13:14:00,2025-04-05T13:14:00,,2025-04-05T13:12:00
d738d333-6748-4a34-94a5-59abc13d6ffd,17162a27-fc8b-4c04-8fa4-ef3bd5c05e1f,885c50e2-3162-47fa-90f5-23d9287648cc,COMPLETED,2025-04-05T13:12:00,2025-04-05T13:25:00,2025-04-05T13:25:00,2025-04-05T15:12:00,2025-04-05T13:12:00
6968e2cb-7760-4d38-8e33-c63b3f5b23e2,17162a27-fc8b-4c04-8fa4-ef3bd5c05e1f,b16f7848-a2a4-4c2c-8a3b-0bf76ecdf857,ACCEPTED,2025-04-05T13:15:00,2025-04-05T13:22:00,2025-04-05T13:22:00,,2025-04-05T13:15:00
c3d983dd-0e43-4837-9e0d-71d69cebbfd2,56462c8a-e513-46d0-9ebf-1afc9da4ad78,abdc90fb-c824-469f-8f0e-8dd72f8f977f,COMPLETED,2025-04-05T14:10:00,2025-04-05T14:15:00,2025-04-05T14:15:00,2025-04-05T16:10:00,2025-04-05T14:10:00
da4d739f-6409-4d22-baf4-d0605f4fc485,56462c8a-e513-46d0-9ebf-1afc9da4ad78,57d21420-eb05-457e-8d19-6289775c7ce5,EXPIRED,2025-04-05T14:12:00,,,,2025-04-05T14:12:00
7a2c72f3-4acf-49d0-8ef5-9e2a3f9ba814,56462c8a-e513-46d0-9ebf-1afc9da4ad78,2d57212f-e718-4f41-a96c-e064f42d3047,COMPLETED,2025-04-05T14:15:00,2025-04-05T14:22:00,2025-04-05T14:22:00,2025-04-05T16:15:00,2025-04-05T14:15:00
859bf66a-ed5d-4f97-b737-52161076dd0d,fb64f053-c2ed-4f48-b4ea-ad6e23ffa19f,4be00de0-ff5a-454f-aca8-e915814cf135,ACCEPTED,2025-04-05T14:15:00,2025-04-05T14:19:00,2025-04-05T14:19:00,,2025-04-05T14:15:00
106e5c32-95d9-41c8-8c0a-748618882b76,fb64f053-c2ed-4f48-b4ea-ad6e23ffa19f,02fee361-2aed-4d3b-a7f5-6649d00e35ff,ACCEPTED,2025-04-05T14:16:00,2025-04-05T14:30:00,2025-04-05T14:30:00,,2025-04-05T14:16:00
25699e61-2462-4bb7-b54f-b9a064706445,56462c8a-e513-46d0-9ebf-1afc9da4ad78,11955be9-03b2-4274-9002-7a2a5ae499a8,NO_RESPONSE,2025-04-05T14:17:00,,,,2025-04-05T14:17:00
65eb9b11-d5d2-4934-a64e-299d9f730634,56462c8a-e513-46d0-9ebf-1afc9da4ad78,9a08a817-eaf1-4182-9eb1-290121129ead,ACCEPTED,2025-04-05T14:20:00,2025-04-05T14:22:00,2025-04-05T14:22:00,,2025-04-05T14:20:00
c57f3a47-c23c-4412-bb63-5e618b72e110,56462c8a-e513-46d0-9ebf-1afc9da4ad78,01980ae7-4a49-4fe8-b3d2-6850ed621b41,COMPLETED,2025-04-05T14:22:00,2025-04-05T14:27:00,2025-04-05T14:27:00,2025-04-05T15:22:00,2025-04-05T14:22:00
fe2f4747-ee86-4201-bc73-1cce1c0d05bb,fb64f053-c2ed-4f48-b4ea-ad6e23ffa19f,8aadad3e-4591-4c88-a738-78b84530fbda,COMPLETED,2025-04-05T14:23:00,2025-04-05T14:29:00,2025-04-05T14:29:00,2025-04-05T16:23:00,2025-04-05T14:23:00
e2d139dc-86fb-4267-b192-649c2fb683a7,fb64f053-c2ed-4f48-b4ea-ad6e23ffa19f,3d9f3b15-c774-4537-9706-6a9c0ce3bcd0,ACCEPTED,2025-04-05T14:24:00,2025-04-05T14:35:00,2025-04-05T14:35:00,,2025-04-05T14:24:00
af6469cc-3ae7-4c16-9590-f62aa468a168,fb64f053-c2ed-4f48-b4ea-ad6e23ffa19f,309497b0-41ad-483a-a10a-7040ec34710d,ACCEPTED,2025-04-05T14:27:00,2025-04-05T14:41:00,2025-04-05T14:41:00,,2025-04-05T14:27:00
3a8d976a-94d9-4242-a7a8-08e55a798bb7,623d6f43-9ff5-43ef-9d9e-60f7a4ab04fa,b822f3f2-bc12-474d-9f5a-b3cef19341f0,ACCEPTED,2025-04-05T14:52:00,2025-04-05T15:06:00,2025-04-05T15:06:00,,2025-04-05T14:52:00
da6bb569-01ee-4bb7-a90d-5261ebb7d139,623d6f43-9ff5-43ef-9d9e-60f7a4ab04fa,5363b68d-8ce8-4929-9246-6d22798f9caf,ACCEPTED,2025-04-05T15:00:00,2025-04-05T15:15:00,2025-04-05T15:15:00,,2025-04-05T15:00:00
e98b8f46-23bd-475b-878a-699bf3786cc6,623d6f43-9ff5-43ef-9d9e-60f7a4ab04fa,cc823700-76b8-4614-9bae-555be744cc6e,ACCEPTED,2025-04-05T15:00:00,2025-04-05T15:01:00,2025-04-05T15:01:00,,2025-04-05T15:00:00
54c6c3dd-d614-4e60-96bb-395fcb9ee05d,623d6f43-9ff5-43ef-9d9e-60f7a4ab04fa,1d67536a-01f8-430f-8e5d-331ea756ad1c,ACCEPTED,2025-04-05T15:01:00,2025-04-05T15:12:00,2025-04-05T15:12:00,,2025-04-05T15:01:00
06b56e4c-a343-40b7-b42b-4466c8996373,5537b6e7-c806-48fa-911a-ae31afb271b3,c4a4b614-90de-4794-a555-76f6159de789,ACCEPTED,2025-04-05T20:02:00,2025-04-05T20:13:00,2025-04-05T20:13:00,,2025-04-05T20:02:00
c7d03b66-5da0-4a97-a4e9-63e790f6ab18,5537b6e7-c806-48fa-911a-ae31afb271b3,a88bf6b5-168a-42ee-bea7-b40defa21e24,ACCEPTED,2025-04-05T20:03:00,2025-04-05T20:17:00,2025-04-05T20:17:00,,2025-04-05T20:03:00
e5a3ebd4-404a-4102-b5c2-8d9972738b70,5537b6e7-c806-48fa-911a-ae31afb271b3,c2d25642-919c-4075-a54a-aedcf9642a56,COMPLETED,2025-04-05T20:03:00,2025-04-05T20:05:00,2025-04-05T20:05:00,2025-04-05T23:03:00,2025-04-05T20:03:00
9b679e50-5ff3-4a74-b12a-dad59ed7f555,5537b6e7-c806-48fa-911a-ae31afb271b3,d86275ba-b1a0-4e6e-a363-d11e975f6df6,COMPLETED,2025-04-05T20:11:00,2025-04-05T20:19:00,2025-04-05T20:19:00,2025-04-05T21:11:00,2025-04-05T20:11:00
983ba4bb-09b3-480c-b791-80551c70a545,5537b6e7-c806-48fa-911a-ae31afb271b3,1ee3aa44-6749-4c32-9bfe-c3306275fe48,ACCEPTED,2025-04-05T20:13:00,2025-04-05T20:28:00,2025-04-05T20:28:00,,2025-04-05T20:13:00
3769aaa7-51bd-44b3-b4bd-f7a3023bdcbf,870e0872-01db-4868-a746-d76eac664d17,85b594e8-d460-4e0d-bd65-07df78f69665,EXPIRED,2025-04-05T22:11:00,,,,2025-04-05T22:11:00
f3d4561e-40d6-497c-8d2e-e034c150345c,870e0872-01db-4868-a746-d76eac664d17,985ab403-ddfd-47f6-9b98-9ce2f7dcd16e,ACCEPTED,2025-04-05T22:14:00,2025-04-05T22:20:00,2025-04-05T22:20:00,,2025-04-05T22:14:00
bc714324-a37e-4662-96db-1554ccd0cc85,032edb24-938e-45d0-a55c-4c6cfd2c074a,05088ba7-5428-4853-8cc9-e76f460fddd4,ACCEPTED,2025-04-06T00:10:00,2025-04-06T00:11:00,2025-04-06T00:11:00,,2025-04-06T00:10:00
81718f3c-68a8-45b9-906d-cb4c0626dfbb,032edb24-938e-45d0-a55c-4c6cfd2c074a,e10f8499-9444-4031-828d-33425d7476a6,ACCEPTED,2025-04-06T00:14:00,2025-04-06T00:29:00,2025-04-06T00:29:00,,2025-04-06T00:14:00
7529706c-eb0b-42b3-953c-1b107183eb69,032edb24-938e-45d0-a55c-4c6cfd2c074a,b0102217-6663-410d-8e4b-e802cddf4baa,COMPLETED,2025-04-06T00:15:00,2025-04-06T00:17:00,2025-04-06T00:17:00,2025-04-06T03:15:00,2025-04-06T00:15:00
602f85ca-890b-42ab-a421-541db25a176e,032edb24-938e-45d0-a55c-4c6cfd2c074a,0db56994-7b77-4dee-bd9c-894ba39fcd46,ACCEPTED,2025-04-06T00:16:00,2025-04-06T00:30:00,2025-04-06T00:30:00,,2025-04-06T00:16:00
72720caa-f3c8-4f1e-936b-02eabc1133f4,a62a2449-5b6c-4d3a-bfe0-2c018310ce0c,dd1ab9ef-a26d-487b-9f4e-071ae247a999,ACCEPTED,2025-04-06T03:17:00,2025-04-06T03:31:00,2025-04-06T03:31:00,,2025-04-06T03:17:00
1c34a993-30ec-47e3-bd41-77fc52106806,a62a2449-5b6c-4d3a-bfe0-2c018310ce0c,643a2cfd-c940-4060-89e8-05b38ecebd84,NO_RESPONSE,2025-04-06T03:27:00,,,,2025-04-06T03:27:00
a471594a-d1c3-4acb-a62b-8e74eb6c3174,a62a2449-5b6c-4d3a-bfe0-2c018310ce0c,78548b9a-a9e8-46f5-9d4b-45f2377b352b,ACCEPTED,2025-04-06T03:28:00,2025-04-06T03:32:00,2025-04-06T03:32:00,,2025-04-06T03:28:00
a685e248-3321-4764-9a12-eb8c95a118dd,4dd498b4-10cd-4fc3-9a11-8df525ac6fe1,2c1091c3-2c2e-4305-8524-f2651ddbea75,MISSED,2025-04-06T04:31:00,,,,2025-04-06T04:31:00
8a48e0f2-bb78-428e-ba00-5feec6c4632b,4dd498b4-10cd-4fc3-9a11-8df525ac6fe1,f4f6b626-e397-4f44-8dde-9d51ac118ff6,ACCEPTED,2025-04-06T04:33:00,2025-04-06T04:43:00,2025-04-06T04:43:00,,2025-04-06T04:33:00
c3343bfd-8ca9-4465-9432-b5580bf02707,4dd498b4-10cd-4fc3-9a11-8df525ac6fe1,90f0edf1-053b-433f-b7d0-041be1e882d4,DECLINED,2025-04-06T04:35:00,2025-04-06T04:53:00,,,2025-04-06T04:35:00
bb195d86-8b92-44d7-bf72-4c49ca4438cf,40f2f5d5-c1e1-4107-8e40-df0cba4b3e0f,c4a4b614-90de-4794-a555-76f6159de789,ACCEPTED,2025-04-06T05:22:00,2025-04-06T05:29:00,2025-04-06T05:29:00,,2025-04-06T05:22:00
240efae0-9c9e-4b34-ad57-ede2d20d85ac,40f2f5d5-c1e1-4107-8e40-df0cba4b3e0f,159de8a5-1159-4692-a1c7-d4ea1c848144,COMPLETED,2025-04-06T05:22:00,2025-04-06T05:24:00,2025-04-06T05:24:00,2025-04-06T06:22:00,2025-04-06T05:22:00
